x,y,z,vx,vy,vz
7.2830360529273,2.317081021883407,2.6174709028042416,-0.5056098189210088,-0.005037272236853477,0.14025192260950325
4.935728281890261,6.571758729885206,7.788184459982996,1.7047453101054444,-0.14231442788334436,-0.945500891249955
2.939632490976475,4.5319320554091584,0.1586442773653074,0.38990037852999887,-0.009526065126985728,0.1710417744755257
0.7002684984852294,6.080497660108563,4.626200395189046,0.7940475744158619,-0.7140851717976648,0.024650082340509027
4.3515281677155535,5.199073507919984,0.8415484722722475,-1.6456756510502497,-1.0915975006235386,1.6634288886298996
0.30363852412896186,5.3766816691681285,2.877818272289396,1.0060985080365152,-0.11479735945817096,0.543610429770863
2.480492975909252,4.091946629477768,3.6795184561708796,-0.8976919902305383,-0.5476607037196173,0.20389855052022204
3.5072026449931926,0.9477977292422608,1.457337044314393,0.2150154200718617,1.6799589978339913,0.22543273246196338
2.925783226115784,6.291938365969188,4.7503593633304115,0.11448834025776736,0.7218327360277736,-0.7824743812794073
0.5026318455228207,7.789857861394104,0.26703552542408904,0.5893618636463419,-0.2866726474323374,-0.13921787678544723
7.443201547041113,4.32815254286092,4.039192943067631,-1.2472204474957564,-1.9563227362536535,-0.5178589056527305
0.8153671564101541,3.8199997042989544,2.397732851409047,0.3272373924851981,1.0256519765733731,-0.3553144351736025
6.191792553491291,1.0767180075348008,0.9583759404823571,-0.22591085322681942,0.19575465914888865,0.8034352147933597
5.266308617270633,0.0556193598368111,1.2513525481672616,-0.9608889071577313,0.27693284277814123,-0.8977301903548877
5.748311063447019,1.8387725541582913,0.751574170947293,0.5999399630135895,-0.8771861807544707,0.6537462408587538
0.7930666208733328,2.42904920359085,6.431582939680661,1.337730305485014,-1.2229498109452432,-0.8507884674577486
6.8453094396370595,3.0745990575256505,1.9182092109461237,0.41167374622601316,-0.14436980628017387,0.07002402099501082
4.956917585902952,0.03410453677898584,6.533034240974466,0.5258571919838745,0.3551821624281396,0.6657378953213385
0.5905092921532749,7.643276688362327,6.767605326469822,1.3200360957316588,-0.18543552893925266,-0.15667752385018913
1.4039948761406862,5.714842337749275,2.2603850772474416,0.2904877043547085,-0.34925000977924964,-0.847373437341722
5.6533642167776605,0.9385955760033422,6.378598431649941,0.3799854929375603,0.968148013178843,-0.31941911112434984
5.793339456781927,3.764704141302275,1.4283494955236238,0.3932421743486962,-0.15499026279088357,-0.32423886505262983
3.698284205841164,3.561239083058666,3.39553365408788,-0.1144221512784548,0.43133339623869865,-0.1377170546206502
1.3275126406867042,7.524708123842554,3.079738346656523,-0.041683771235030975,-0.7387536053775777,-0.18787280615293295
6.045158122450944,6.613477924011329,5.835974416587479,0.19864672261270921,0.7802411131995823,0.5660979509152881
5.679430289963797,5.083271754762469,3.9508617224797185,-0.12527781008529076,-0.6153946084621257,-0.43879324609644493
6.5752940055471845,2.1227943915900296,2.623822479720733,0.1817137292094663,0.1848667754697076,0.1042155115981907
5.446554679645818,2.5182291121794718,2.728574417630166,-1.0268708424142166,0.4461782473060656,0.45856949235763045
2.4655820995024254,3.2503797952324947,2.7990010888420187,-0.06730805513861261,0.18355066135483766,0.1359555896210321
